Symbol,Entry_Date,Exit_Date,Entry,Exit,EMA50,EMA200,RSI,Volume,Outcome
DELL,2024-11-22 15:30:00-05:00,2024-11-27 09:30:00-05:00,143.5749969482422,140.70349700927733,137.45518534281635,131.41263567137395,73.65330837436409,924548,0
DELL,2024-11-25 09:30:00-05:00,2024-11-25 10:30:00-05:00,147.39999389648438,144.45199401855467,137.7789038279556,131.5548980698067,76.94142988880742,2835074,0
DELL,2024-11-25 11:30:00-05:00,2024-11-27 09:30:00-05:00,143.8574981689453,140.9803482055664,138.2137629941209,131.79024940648137,61.92051737807039,838103,0
DELL,2024-11-25 12:30:00-05:00,2024-11-27 09:30:00-05:00,143.06500244140625,140.20370239257812,138.44453681722985,131.91271951669944,65.00631996477026,871603,0
DELL,2024-11-25 13:30:00-05:00,2024-11-26 14:30:00-05:00,144.14999389648438,141.2669940185547,138.66063348443868,132.03254322131988,64.25328246269314,470886,0
DELL,2024-11-25 14:30:00-05:00,2024-11-27 09:30:00-05:00,143.9550018310547,141.0759017944336,138.8390402777496,132.1437617635343,60.34481581884129,1016531,0
DELL,2024-11-25 15:30:00-05:00,2024-11-27 09:30:00-05:00,143.2050018310547,140.3409017944336,139.04809744995336,132.26342580736923,63.43166166429751,1106129,0
DELL,2024-11-26 09:30:00-05:00,2024-11-27 09:30:00-05:00,144.0,141.12,139.2211134995186,132.37483457260802,59.72854540770175,1600687,0
DELL,2024-11-26 10:30:00-05:00,2024-11-27 09:30:00-05:00,143.37179565429688,140.50435974121095,139.3975404689768,132.48772180293733,60.63483923367467,763792,0
DELL,2024-11-26 11:30:00-05:00,2024-11-27 09:30:00-05:00,143.66000366210938,140.78680358886717,139.54195071847008,132.59311762411264,57.221117545784395,580000,0
DELL,2024-11-26 12:30:00-05:00,2024-11-27 09:30:00-05:00,143.0800018310547,140.2184017944336,139.6599135550696,132.69219111095487,54.485431420606865,591366,0
DELL,2025-02-18 12:30:00-05:00,2025-02-24 09:30:00-05:00,118.86000061035156,116.48280059814454,111.42276802295716,111.00804892434788,76.44222164852161,1108750,0
DELL,2025-02-18 14:30:00-05:00,2025-02-20 09:30:00-05:00,119.30999755859376,116.92379760742189,112.05939076149723,111.18009469677324,73.7761545316254,849923,0
DELL,2025-02-18 15:30:00-05:00,2025-02-20 09:30:00-05:00,120.05500030517578,117.65390029907226,112.38568905529804,111.27163601574483,74.4416268602365,1367652,0
DELL,2025-02-19 09:30:00-05:00,2025-02-24 09:30:00-05:00,118.80999755859376,116.43379760742188,112.68174036915278,111.35783861816124,71.72019536890642,1260733,0
DELL,2025-02-19 10:30:00-05:00,2025-02-20 09:30:00-05:00,119.97000122070312,117.57060119628906,112.99814270761738,111.45129296026909,73.62216908186056,554138,0
DELL,2025-02-19 11:30:00-05:00,2025-02-20 09:30:00-05:00,120.73999786376952,118.32519790649413,113.2766468553234,111.5373497315512,69.60160043825881,542341,0
DELL,2025-02-19 12:30:00-05:00,2025-02-20 09:30:00-05:00,120.0999984741211,117.69799850463868,113.57481745917025,111.63031139843545,71.60550593985255,1132533,0
DELL,2025-02-19 13:30:00-05:00,2025-02-20 09:30:00-05:00,120.87999725341795,118.4623973083496,113.90129526570784,111.7324973698528,74.01762182807367,664956,0
DELL,2025-02-19 14:30:00-05:00,2025-02-20 09:30:00-05:00,121.8416976928711,119.40486373901366,114.14124433932975,111.81496004918826,63.33770170264999,1223004,0
DELL,2025-02-19 15:30:00-05:00,2025-02-20 09:30:00-05:00,120.06999969482422,117.66859970092773,114.40923469755685,111.90610471013287,66.01988029751044,869967,0
DELL,2025-02-20 09:30:00-05:00,2025-02-20 10:30:00-05:00,120.5,118.09,114.55871571613842,111.96893949581698,53.79707858452001,1588059,0
DELL,2025-02-20 11:30:00-05:00,2025-02-24 09:30:00-05:00,118.6999969482422,116.32599700927736,114.92227874842688,112.11366834298525,58.96755558350129,733061,0
DELL,2025-02-20 12:30:00-05:00,2025-02-21 14:30:00-05:00,119.83999633789062,117.44319641113282,115.09454242266136,112.18532340864118,56.62419194455778,431951,0
DELL,2025-02-20 13:30:00-05:00,2025-02-24 09:30:00-05:00,119.31009674072266,116.9238948059082,115.26103081149388,112.2565141840566,56.707629842263124,406819,0
DELL,2025-02-20 14:30:00-05:00,2025-02-24 09:30:00-05:00,119.37999725341795,116.9923973083496,115.44275496175163,112.33251898464376,58.611508690678804,437996,0
DELL,2025-02-20 15:30:00-05:00,2025-02-21 13:30:00-05:00,119.9000015258789,117.50200149536133,115.6171567040221,112.4077177946438,58.58652546428244,749601,0
DELL,2025-02-21 09:30:00-05:00,2025-02-21 13:30:00-05:00,120.8499984741211,118.43299850463868,115.78962112306627,112.48341213887271,59.05664936012225,982263,0
DELL,2025-02-21 10:30:00-05:00,2025-02-21 13:30:00-05:00,119.93000030517578,117.53140029907226,115.96179285569801,112.55999510570159,59.706872852315755,608272,0
DELL,2025-02-21 11:30:00-05:00,2025-02-21 13:30:00-05:00,120.19499969482422,117.79109970092773,116.13387935053812,112.63750757702914,60.404569944363296,468860,0
DELL,2025-02-21 12:30:00-05:00,2025-02-21 13:30:00-05:00,120.4000015258789,117.99200149536132,116.24117830724573,112.69952245433812,51.96788414937863,618503,0
DELL,2025-02-26 11:30:00-05:00,2025-02-27 09:30:00-05:00,116.46199798583984,114.13275802612304,114.74784695380535,112.87407471495791,58.29773297825667,685306,0
DELL,2025-02-26 12:30:00-05:00,2025-02-27 09:30:00-05:00,117.20500183105467,114.86090179443357,114.78636289118293,112.90249191537558,53.30218277617646,912107,0
DELL,2025-04-28 11:30:00-04:00,2025-04-30 09:30:00-04:00,93.18000030517578,91.31640029907227,89.35369647965412,89.11622454554015,59.178376197253044,472142,0
DELL,2025-04-28 12:30:00-04:00,2025-04-30 09:30:00-04:00,93.3000030517578,91.43400299072265,89.50394358078901,89.15670984915262,58.2730053973719,308070,0
DELL,2025-04-28 13:30:00-04:00,2025-04-30 09:30:00-04:00,93.25,91.385,89.68241639351007,89.20544905767026,62.56568632043765,460821,0
DELL,2025-04-28 14:30:00-04:00,2025-04-30 09:30:00-04:00,94.04859924316406,92.16762725830078,89.86663525076136,89.25693709941899,64.05337798707562,450434,0
DELL,2025-04-28 15:30:00-04:00,2025-04-30 09:30:00-04:00,94.4000015258789,92.51200149536133,90.04715940644536,89.3088083842079,64.47444477072399,665956,0
DELL,2025-04-29 09:30:00-04:00,2025-04-30 09:30:00-04:00,93.66000366210938,91.78680358886719,90.17589832505749,89.3488202593009,55.591994182710444,890291,0
DELL,2025-04-29 10:30:00-04:00,2025-04-30 09:30:00-04:00,93.33999633789062,91.4731964111328,90.31880426112677,89.39330960691804,58.25414583685349,437410,0
DELL,2025-04-29 11:30:00-04:00,2025-04-30 09:30:00-04:00,93.83999633789062,91.96319641113281,90.46316487833748,89.43914732227209,59.2212411150254,392522,0
DELL,2025-04-29 12:30:00-04:00,2025-04-30 09:30:00-04:00,93.9905014038086,92.11069137573242,90.58460929717106,89.48015080721062,55.81723184521377,337940,0
DELL,2025-04-29 13:30:00-04:00,2025-04-30 09:30:00-04:00,93.54499816894533,91.67409820556642,90.73837363750106,89.53015527654769,61.00478668096317,484167,0
DELL,2025-04-29 14:30:00-04:00,2025-04-30 09:30:00-04:00,94.49500274658205,92.6051026916504,90.87922180195415,89.57791494375671,59.6052309846048,508646,0
DELL,2025-04-29 15:30:00-04:00,2025-04-30 09:30:00-04:00,94.36000061035156,92.47280059814453,90.99180133913241,89.61942822789844,55.108097132985506,688291,0
DELL,2025-04-30 09:30:00-04:00,2025-04-30 15:30:00-04:00,86.81999969482422,92.02919967651367,90.93408350791414,89.61843885889513,34.60301804511364,3210610,1
DELL,2025-05-01 10:30:00-04:00,2025-05-01 13:30:00-04:00,94.58000183105467,92.68840179443357,91.15788825525777,89.77493471619567,57.23985926306205,863422,0
DELL,2025-05-01 11:30:00-04:00,2025-05-01 15:30:00-04:00,93.93000030517578,92.05140029907227,91.23601034430175,89.80851747052088,53.38727092315861,700211,0
DELL,2025-05-02 10:30:00-04:00,2025-05-05 09:30:00-04:00,95.4499969482422,93.54099700927736,91.74197069998186,90.02778991339028,57.01177733948678,668366,0
DELL,2025-05-02 11:30:00-04:00,2025-05-06 09:30:00-04:00,94.58000183105467,92.68840179443357,91.86385414210497,90.07577208812391,57.93802588964639,729447,0
DELL,2025-05-02 12:30:00-04:00,2025-05-06 09:30:00-04:00,94.84960174560548,92.95260971069337,91.9574284894734,90.11730669421223,55.096954727819174,667907,0
DELL,2025-05-02 13:30:00-04:00,2025-05-12 09:30:00-04:00,94.24500274658205,99.89970291137698,92.07596083721694,90.16569173563235,57.807830816961854,532544,1
DELL,2025-05-02 14:30:00-04:00,2025-05-06 09:30:00-04:00,95.0,93.1,92.16945253318775,90.20842116198897,55.2490931430528,702250,0
DELL,2025-05-02 15:30:00-04:00,2025-05-06 09:30:00-04:00,94.44000244140624,92.5512023925781,92.26359163756565,90.25181995336047,55.695834865045896,1039864,0
DELL,2025-05-05 09:30:00-04:00,2025-05-12 09:30:00-04:00,93.9000015258789,99.53400161743164,92.37756836428642,90.30075705003296,58.14992574052955,1077846,1
DELL,2025-05-05 10:30:00-04:00,2025-05-06 09:30:00-04:00,95.18499755859376,93.28129760742189,92.48903631944002,90.3497047532237,58.3569492516546,599887,0
DELL,2025-05-05 11:30:00-04:00,2025-05-06 09:30:00-04:00,95.22000122070312,93.31560119628907,92.58868190610107,90.39627484303537,57.19907918045062,290541,0
DELL,2025-05-05 12:30:00-04:00,2025-05-06 09:30:00-04:00,95.02999877929688,93.12939880371094,92.68834133148604,90.44337655856157,57.67505243746439,306639,0
DELL,2025-05-05 13:30:00-04:00,2025-05-06 09:30:00-04:00,95.11000061035156,93.20780059814453,92.78879853417287,90.49120365748135,58.274720868878624,393976,0
DELL,2025-05-05 14:30:00-04:00,2025-05-06 09:30:00-04:00,95.23999786376952,93.33519790649413,92.86766929956836,90.53407728329505,55.12091991193594,435223,0
DELL,2025-05-05 15:30:00-04:00,2025-05-06 09:30:00-04:00,94.77999877929688,92.88439880371094,92.92658433670616,90.57224569586506,52.21303701978235,568882,0
DELL,2025-05-08 09:30:00-04:00,2025-05-12 09:30:00-04:00,97.44000244140624,103.28640258789062,93.51871636814842,91.07558731829893,62.87803787001619,722604,1
DELL,2025-05-08 10:30:00-04:00,2025-05-12 09:30:00-04:00,95.91999816894533,101.67519805908205,93.63013927960736,91.12816854508553,65.13092592403714,752618,1
DELL,2025-05-08 11:30:00-04:00,2025-05-12 09:30:00-04:00,96.33000183105467,102.10980194091796,93.76229068040708,91.18659472871651,68.22213826973018,533827,1
DELL,2025-05-08 12:30:00-04:00,2025-05-12 09:30:00-04:00,96.9800033569336,102.79880355834962,93.89631850882938,91.2462306050992,69.05310543666258,411034,1
DELL,2025-05-08 13:30:00-04:00,2025-05-12 09:30:00-04:00,97.19499969482422,103.02669967651367,94.00744340483347,91.30079550810252,64.51142240144029,335571,1
DELL,2025-05-08 14:30:00-04:00,2025-05-12 09:30:00-04:00,96.73999786376952,102.5443977355957,94.12773962222204,91.35825024880043,66.33928316308845,678781,1
DELL,2025-05-08 15:30:00-04:00,2025-05-12 09:30:00-04:00,97.08999633789062,102.91539611816407,94.2109655193898,91.40692437567805,58.57039818650275,670418,1
DELL,2025-05-09 09:30:00-04:00,2025-05-12 09:30:00-04:00,97.4499969482422,103.29699676513674,94.29954737574492,91.4573012759842,59.91722385161773,1126468,1
DELL,2025-05-09 10:30:00-04:00,2025-05-12 09:30:00-04:00,96.4800033569336,102.26880355834962,94.3707415125302,91.50364651566365,56.71229131252804,422738,1
DELL,2025-05-09 11:30:00-04:00,2025-05-12 09:30:00-04:00,96.0999984741211,101.86599838256836,94.43306533888088,91.54798833226872,55.32017978047888,388856,1
DELL,2025-05-09 12:30:00-04:00,2025-05-12 09:30:00-04:00,95.94000244140624,101.69640258789062,94.49608242031799,91.5926849748882,55.9216013202743,444458,1
DELL,2025-05-09 13:30:00-04:00,2025-05-12 09:30:00-04:00,96.04499816894533,101.80769805908206,94.55427539822449,91.63633988416228,55.320192793750024,577458,1
DELL,2025-05-09 14:30:00-04:00,2025-05-12 09:30:00-04:00,95.9896011352539,101.74897720336915,94.60567627922626,91.67841608296435,54.118738276912616,479356,1
DELL,2025-05-15 10:30:00-04:00,2025-05-21 09:30:00-04:00,109.06999969482422,115.61419967651368,102.67972965556366,94.94952417146085,69.11241964525183,749955,1
DELL,2025-05-15 11:30:00-04:00,2025-05-30 09:30:00-04:00,110.11000061035156,116.71660064697267,102.99915190233537,95.1074890747124,71.05594714222039,344283,1
DELL,2025-05-15 12:30:00-04:00,2025-06-02 09:30:00-04:00,110.8000030517578,108.58400299072264,103.32310681346851,95.26821059771258,72.23475142171685,404680,0
DELL,2025-05-15 13:30:00-04:00,2025-05-23 09:30:00-04:00,111.2300033569336,109.00540328979493,103.6218086027994,95.42414882501302,69.97699311250489,332928,0
DELL,2025-05-15 14:30:00-04:00,2025-06-02 09:30:00-04:00,110.95500183105467,108.73590179443357,103.89899267490163,95.57604786597216,68.18395877165736,509109,0
DELL,2025-05-15 15:30:00-04:00,2025-06-02 09:30:00-04:00,110.70999908447266,108.4957991027832,104.17432622368766,95.7287239883898,68.97165078886242,698949,0
DELL,2025-05-16 09:30:00-04:00,2025-05-23 09:30:00-04:00,111.5,109.27,104.52317616373223,95.901273995419,75.16217640109039,909163,0
DELL,2025-05-16 11:30:00-04:00,2025-05-22 09:30:00-04:00,112.9499969482422,110.69099700927735,105.18447741769805,96.24224723759389,75.16931497677585,494336,0
DELL,2025-05-19 11:30:00-04:00,2025-05-22 09:30:00-04:00,113.3499984741211,111.08299850463867,107.33276709785679,97.44144698401837,72.01676536383403,337270,0
DELL,2025-05-19 12:30:00-04:00,2025-05-21 14:30:00-04:00,114.16999816894533,111.88659820556641,107.62461942836745,97.61392016353938,74.25188869602599,528536,0
DELL,2025-05-19 13:30:00-04:00,2025-05-21 14:30:00-04:00,114.7750015258789,112.47950149536132,107.89228129189195,97.78144331562598,71.16731106252811,499906,0
DELL,2025-05-19 14:30:00-04:00,2025-05-21 14:30:00-04:00,114.46499633789062,112.1756964111328,108.14513286232327,97.94620503724055,70.10578091716474,456423,0
DELL,2025-05-19 15:30:00-04:00,2025-05-21 14:30:00-04:00,114.33999633789062,112.05319641113282,108.38571583945948,98.10873034810677,69.49688886549991,652672,0
DELL,2025-05-20 09:30:00-04:00,2025-05-21 14:30:00-04:00,113.95999908447266,111.6807991027832,108.64666819538371,98.27720070201146,72.72811630060019,955444,0
DELL,2025-05-20 10:30:00-04:00,2025-05-21 13:30:00-04:00,115.04499816894533,112.74409820556642,108.88130855060074,98.4399150955578,68.51167935768063,387164,0
DELL,2025-05-20 11:30:00-04:00,2025-05-21 14:30:00-04:00,114.66000366210938,112.36680358886719,109.10615911190148,98.60086119275392,68.35554891879403,486976,0
DELL,2025-05-20 12:30:00-04:00,2025-05-21 14:30:00-04:00,114.58000183105467,112.28840179443358,109.32160379277283,98.76005658858843,68.18820231928862,280880,0
DELL,2025-05-20 13:30:00-04:00,2025-05-21 14:30:00-04:00,114.58499908447266,112.2932991027832,109.48664277977883,98.9070221743878,57.39455336753347,429721,0
DELL,2025-05-20 14:30:00-04:00,2025-05-22 09:30:00-04:00,113.56999969482422,111.29859970092774,109.65853924906523,99.0559075532156,59.58340983946928,446154,0
DELL,2025-05-20 15:30:00-04:00,2025-05-21 14:30:00-04:00,113.88999938964844,111.61219940185546,109.8389887740521,99.20719207642968,61.99594385634249,672304,0
DELL,2025-05-21 09:30:00-04:00,2025-05-22 09:30:00-04:00,113.54000091552734,111.26920089721679,110.00569495302615,99.35527968102133,60.30605105390291,1368129,0
DELL,2025-05-21 10:30:00-04:00,2025-05-21 14:30:00-04:00,114.08000183105467,111.79840179443357,110.1874323819133,99.50736644429125,63.748792484054164,561984,0
DELL,2025-05-21 11:30:00-04:00,2025-05-21 14:30:00-04:00,114.6500015258789,112.35700149536133,110.37537634171801,99.6613230304867,65.72770611972781,532668,0
DELL,2025-05-21 12:30:00-04:00,2025-05-21 14:30:00-04:00,114.98999786376952,112.69019790649412,110.47653812561356,99.79359844143762,48.68246998646858,854569,0
DELL,2025-05-27 10:30:00-04:00,2025-05-29 09:30:00-04:00,114.81990051269533,112.52350250244142,111.46280413005502,101.949744729206,60.49616508176186,824697,0
DELL,2025-05-27 11:30:00-04:00,2025-05-29 09:30:00-04:00,114.18000030517578,111.89640029907227,111.56779217945083,102.07104079547906,59.94814836428257,512746,0
DELL,2025-05-27 12:30:00-04:00,2025-05-29 09:30:00-04:00,114.1449966430664,111.86209671020508,111.65415313880831,102.18744831635058,57.00847633382134,397574,0
DELL,2025-05-27 13:30:00-04:00,2025-05-29 09:30:00-04:00,113.75,111.475,111.74340204729332,102.30428962967223,57.968339470294346,404386,0
DELL,2025-05-27 14:30:00-04:00,2025-05-29 09:30:00-04:00,113.9000015258789,111.62200149536133,111.8279745758653,102.41966984754492,57.708190401792244,589408,0
DELL,2025-05-27 15:30:00-04:00,2025-05-29 09:30:00-04:00,113.87000274658205,111.5926026916504,111.91236786139739,102.5346980416682,58.24634486029666,767026,0
DELL,2025-05-28 09:30:00-04:00,2025-05-29 09:30:00-04:00,114.1500015258789,111.86700149536132,111.98992203897586,102.64768611478243,57.362000575856136,989946,0
DELL,2025-05-28 10:30:00-04:00,2025-05-29 09:30:00-04:00,113.83999633789062,111.56319641113281,112.05141523969158,102.75624643858785,54.099093142855224,395131,0
DELL,2025-05-28 12:30:00-04:00,2025-05-29 09:30:00-04:00,114.05999755859376,111.7787976074219,112.2138940590745,102.98211695366358,59.462102713281745,403697,0
DELL,2025-05-28 13:30:00-04:00,2025-05-29 09:30:00-04:00,114.26000213623048,111.97480209350587,112.30550617643463,103.09722029792322,61.568416508066896,442641,0
DELL,2025-05-28 14:30:00-04:00,2025-05-29 09:30:00-04:00,114.5500030517578,112.25900299072264,112.38803548959835,103.20978530652208,59.949012011129476,787993,0
DELL,2025-05-28 15:30:00-04:00,2025-05-29 09:30:00-04:00,114.37000274658205,112.08260269165041,112.44223004463632,103.31486203623894,53.0761160477289,683011,0
DELL,2025-06-03 12:30:00-04:00,2025-06-13 09:30:00-04:00,111.98999786376952,109.75019790649412,111.15813073413479,104.93418247438495,55.85475784573712,586451,0
DELL,2025-06-03 13:30:00-04:00,2025-06-13 09:30:00-04:00,111.88999938964844,109.65219940185547,111.18604728364252,105.00319561142175,56.04306917547667,544044,0
DELL,2025-06-03 14:30:00-04:00,2025-06-13 09:30:00-04:00,111.87000274658205,109.6326026916504,111.21679057529195,105.07251706027031,56.542147755484294,653214,0
DELL,2025-06-03 15:30:00-04:00,2025-06-13 09:30:00-04:00,111.97000122070312,109.73060119628906,111.244759584307,105.14075072439873,56.26694287555763,850652,0
DELL,2025-06-04 09:30:00-04:00,2025-06-12 09:30:00-04:00,112.87000274658205,110.61260269165041,111.31261208978991,105.21870343832632,61.534246518779064,1344898,0
DELL,2025-06-04 10:30:00-04:00,2025-06-12 09:30:00-04:00,112.9520034790039,110.69296340942383,111.36035274428038,105.29145264569915,58.31335981135254,491368,0
DELL,2025-06-04 11:30:00-04:00,2025-06-13 09:30:00-04:00,112.52999877929688,110.27939880371093,111.38386828703301,105.35780634160734,54.38646737118318,412524,0
DELL,2025-06-04 13:30:00-04:00,2025-06-13 09:30:00-04:00,112.5199966430664,110.26959671020508,111.47323621383161,105.50012889459096,57.86294194172354,300396,0
DELL,2025-06-04 14:30:00-04:00,2025-06-13 09:30:00-04:00,112.62000274658205,110.3676026916504,111.52697197917078,105.57319724618688,59.21661163417865,389282,0
DELL,2025-06-04 15:30:00-04:00,2025-06-12 09:30:00-04:00,112.84500122070312,110.58810119628906,111.57179653563253,105.64381218074169,57.79198233571812,696877,0
DELL,2025-06-05 09:30:00-04:00,2025-06-12 09:30:00-04:00,113.0,110.74,111.63486335012442,105.71879912725348,60.77897594667098,639721,0
DELL,2025-06-05 10:30:00-04:00,2025-06-11 13:30:00-04:00,113.22000122070312,110.95560119628907,111.73114307513485,105.80209462188668,65.47399971239287,870636,0
DELL,2025-06-05 11:30:00-04:00,2025-06-05 14:30:00-04:00,114.12000274658205,111.8376026916504,111.79874537928858,105.87824295232616,60.070270172846655,543460,0
DELL,2025-06-05 12:30:00-04:00,2025-06-05 14:30:00-04:00,113.47000122070312,111.20060119628906,111.84722609626193,105.94945450167724,56.73495007032776,676204,0
DELL,2025-06-05 13:30:00-04:00,2025-06-12 09:30:00-04:00,113.0199966430664,110.75959671020507,111.88380541716526,106.01742011637992,54.74735963890171,484786,0
DELL,2025-06-06 10:30:00-04:00,2025-06-10 13:30:00-04:00,114.29000091552734,112.00420089721679,112.0770825908914,106.2971120240967,63.30307727847656,920851,0
DELL,2025-06-06 11:30:00-04:00,2025-06-10 13:30:00-04:00,114.76000213623048,112.46480209350587,112.17758524252388,106.3801248418422,63.52576650259698,317955,0
DELL,2025-06-06 12:30:00-04:00,2025-06-10 13:30:00-04:00,114.56999969482422,112.27859970092773,112.24493470921182,106.45489968563548,57.8686638538984,308515,0
DELL,2025-06-06 13:30:00-04:00,2025-06-11 11:30:00-04:00,113.9292984008789,111.65071243286133,112.31423142797205,106.53009472396346,58.493898298478776,283865,0
DELL,2025-06-06 14:30:00-04:00,2025-06-11 11:30:00-04:00,114.0,111.72,112.37602624999857,106.60332760620908,57.53511848497723,315885,0
DELL,2025-06-06 15:30:00-04:00,2025-06-11 11:30:00-04:00,113.87999725341795,111.6023973083496,112.43108399624556,106.67473726962288,56.63375950566772,547469,0
DELL,2025-06-09 09:30:00-04:00,2025-06-10 13:30:00-04:00,114.51000213623048,112.21980209350588,112.57300239057938,106.76802349631079,67.83305793784415,1017946,0
DELL,2025-06-09 10:30:00-04:00,2025-06-10 10:30:00-04:00,116.05999755859376,113.73879760742189,112.68974751454715,106.85540637745952,63.9175579185025,901256,0
DELL,2025-06-09 11:30:00-04:00,2025-06-10 11:30:00-04:00,115.5500030517578,113.23900299072264,112.79073778415896,106.93908391986936,61.730254548466164,614069,0
DELL,2025-06-09 12:30:00-04:00,2025-06-10 13:30:00-04:00,115.27999877929688,112.97439880371094,112.88521853569164,107.02128205945516,61.21571861255137,492114,0
DELL,2025-06-09 13:30:00-04:00,2025-06-10 13:30:00-04:00,115.1999969482422,112.89599700927735,112.96430024264444,107.09969519381868,58.79463093377238,353689,0
DELL,2025-06-09 14:30:00-04:00,2025-06-10 13:30:00-04:00,114.875,112.5775,113.0421707016875,107.17780764908657,59.07634428618466,564620,0
DELL,2025-06-09 15:30:00-04:00,2025-06-10 13:30:00-04:00,114.91999816894533,112.62159820556641,113.08875237444225,107.2479787506572,53.22225601472751,672485,0
DELL,2025-06-16 10:30:00-04:00,2025-06-24 09:30:00-04:00,113.06079864501952,119.8444465637207,112.20634523130906,108.4803157660829,58.122355535633424,926504,1
DELL,2025-06-16 11:30:00-04:00,2025-06-24 09:30:00-04:00,113.74500274658205,120.56970291137698,112.24609644657941,108.5274768153826,55.60407005900617,430673,1
DELL,2025-06-16 12:30:00-04:00,2025-06-24 09:30:00-04:00,113.23999786376952,120.03439773559569,112.28938672216928,108.5754621055193,56.125885567787904,239975,1
DELL,2025-06-16 13:30:00-04:00,2025-06-24 09:30:00-04:00,113.36000061035156,120.16160064697266,112.34823433759509,108.62734806382784,57.9283589919808,419444,1
DELL,2025-06-16 14:30:00-04:00,2025-06-24 09:30:00-04:00,113.83000183105467,120.65980194091796,112.40006821333431,108.67752368676433,57.23770032460427,419672,1
DELL,2025-06-16 15:30:00-04:00,2025-06-24 09:30:00-04:00,113.68000030517578,120.50080032348633,112.45143805141817,108.72759806883109,57.41993958425759,648630,1
DELL,2025-06-17 09:30:00-04:00,2025-06-20 09:30:00-04:00,112.79000091552734,119.55740097045899,112.58549941201282,108.79866677209229,65.87665515856361,1401843,1
DELL,2025-06-17 10:30:00-04:00,2025-06-26 09:30:00-04:00,115.88999938964844,122.84339935302735,112.7541465561266,108.87913776527459,68.99582510083542,1018318,1
DELL,2025-06-17 11:30:00-04:00,2025-06-26 09:30:00-04:00,116.88500213623048,123.89810226440432,112.90437606704214,108.95581300228154,67.04064309732124,856402,1
DELL,2025-06-17 12:30:00-04:00,2025-06-26 09:30:00-04:00,116.5822982788086,123.57723617553711,113.00577300024713,109.02082976707247,60.341633198152124,406923,1
DELL,2025-06-17 13:30:00-04:00,2025-06-26 09:30:00-04:00,115.5,122.43,113.09201726812194,109.08236381746035,58.69763275928474,322682,1
DELL,2025-06-17 14:30:00-04:00,2025-06-25 09:30:00-04:00,115.23999786376952,122.1543977355957,113.1915458949963,109.14751439891266,60.42901076837062,450311,1
DELL,2025-06-17 15:30:00-04:00,2025-06-26 09:30:00-04:00,115.66000366210938,122.59960388183595,113.29854402338646,109.21490229712194,61.61155468237698,611245,1
DELL,2025-06-18 09:30:00-04:00,2025-06-26 09:30:00-04:00,115.61000061035156,122.54660064697266,113.49271876756738,109.30480376680232,69.49841796365963,1269347,1
DELL,2025-06-18 10:30:00-04:00,2025-06-18 14:30:00-04:00,118.20010375976562,115.83610168457031,113.6394749182648,109.38371119808141,63.3888453423952,645244,0
DELL,2025-06-18 11:30:00-04:00,2025-06-26 09:30:00-04:00,117.23500061035156,124.26910064697266,113.7838092232279,109.46267924282512,63.676819115376816,361308,1
DELL,2025-06-18 12:30:00-04:00,2025-06-26 09:30:00-04:00,117.31999969482422,124.35919967651368,113.90849134899057,109.5373113242913,61.49037983698338,348408,1
DELL,2025-06-18 13:30:00-04:00,2025-06-26 09:30:00-04:00,116.91000366210938,123.92460388183595,114.02619771421091,109.61067144705565,61.153209439596445,312984,1
DELL,2025-06-18 14:30:00-04:00,2025-06-26 09:30:00-04:00,116.83999633789062,123.85039611816407,114.11889581913003,109.67812744648444,57.8160821158104,524476,1
DELL,2025-06-18 15:30:00-04:00,2025-06-26 09:30:00-04:00,116.36000061035156,123.34160064697267,114.214625299109,109.74660376600791,58.6112482332748,634575,1
DELL,2025-06-20 09:30:00-04:00,2025-06-26 09:30:00-04:00,118.31999969482422,125.41919967651368,114.3763459139111,109.83209528054078,65.8614648081878,1562591,1
DELL,2025-06-20 10:30:00-04:00,2025-06-23 12:30:00-04:00,118.33000183105467,115.96340179443358,114.54629309707038,109.92043263182369,67.15570585482135,797378,0
DELL,2025-06-20 11:30:00-04:00,2025-06-23 12:30:00-04:00,118.73999786376952,116.36519790649413,114.72800710523137,110.01256763354858,68.7688929131763,670299,0
DELL,2025-06-20 12:30:00-04:00,2025-06-23 09:30:00-04:00,119.13999938964844,116.75719940185547,114.87945766337486,110.09791518284553,64.4869833801022,557945,0
DELL,2025-06-20 13:30:00-04:00,2025-06-23 12:30:00-04:00,118.58000183105467,116.20840179443358,115.03634156886675,110.18529908404525,65.6201115546464,428708,0
DELL,2025-06-20 14:30:00-04:00,2025-06-23 11:30:00-04:00,118.9000015258789,116.52200149536132,115.18981825041088,110.27251000806712,65.90291854605232,507479,0
DELL,2025-06-20 15:30:00-04:00,2025-06-23 09:30:00-04:00,118.94000244140624,116.56120239257811,115.35453123626333,110.36323129544603,67.70142759956173,1168963,0
DELL,2025-06-23 09:30:00-04:00,2025-06-23 11:30:00-04:00,118.8499984741211,116.47299850463867,115.50454963112264,110.45096034031896,65.91443420041031,1043827,0
DELL,2025-06-23 10:30:00-04:00,2025-06-23 11:30:00-04:00,119.19000244140624,116.80620239257811,115.62260648439816,110.53119953483964,60.47112855777464,609573,0
DELL,2025-06-23 11:30:00-04:00,2025-06-23 12:30:00-04:00,118.37999725341795,116.01239730834959,115.65387674653726,110.58979454612428,47.23662219293819,742765,0
